Date,BETA0,BETA1,BETA2,BETA3,TAU1,TAU2
2019-12-06,4.4712644104757E-06,1.66842828426723,-57.1372662927593,62.3245642091128,12.6458950770619,13.5388254694345
2019-12-09,0.00159092885495741,1.66178124339094,-245.526448120614,250.688970235089,13.6033412672696,13.825865464964
2019-12-10,0.00657199638814711,1.66673034037209,-287.176341205734,292.405846977245,14.7630690848604,14.964440188977
2019-12-11,0.0010474598248465,1.66471295794564,-257.042686197615,262.043166517155,13.5686387046127,13.7837600921441
2019-12-12,0.00567546653144264,1.65749132469809,-242.386779510769,247.867738828326,15.5228767311203,15.7560120704013
2019-12-13,4.69410759038959E-06,1.65341642095838,-34.8361798732317,40.0198215490702,12.7168940039058,14.1504674469116
2019-12-16,0.00313367428920948,1.64678902756802,-210.99314103165,216.348267772868,14.2943508301815,14.5432495326783
2019-12-17,0.00198083384051626,1.64373827648772,-198.232037302687,203.609081526231,13.9884255075521,14.2523798909186
2019-12-18,0.00574651221928784,1.62721896149575,-150.396851643914,155.929814098447,13.9797764294918,14.3151509030375
2019-12-19,2.95536483638072,-1.28300537617384,-0.674020832665906,-2.07458161574087,2.02143074667252,5.05754945488508
2019-12-20,1.24978382506572,0.417780160222629,6.86738465685604E-05,4.331343492569,1.83089824764644,27.0243602632709
2019-12-23,0.00361409556613403,1.6427220237948,-174.488212236958,180.00228478617,14.1012875027881,14.3922387815196
2019-12-24,2.91607599310316,-1.22260725807142,-0.734884753785108,-2.01909704157138,1.9618213815464,4.95861987653436
2019-12-25,NA,NA,NA,NA,NA,NA
2019-12-26,1.15291211780705,0.521918287474682,1.68277938168439E-05,4.52921152477943,2.03619412583996,26.0077300988634
2019-12-27,2.89335870750231,-1.18138414881075,-0.864713177558565,-2.03973145339712,1.87120954876041,4.76048459540266
2019-12-30,2.91005277974944,-1.1449473625126,-1.06385465015085,-2.14011848862407,1.60020809763205,4.45773426613103
2019-12-31,3.01554942282618,-1.25101199940363,-1.26020266834525,-2.21788547271241,1.59718797659848,4.84085311542718
2020-01-01,NA,NA,NA,NA,NA,NA
2020-01-02,2.93869476571105,-1.23525197195681,-0.956133718445822,-2.07228180781127,1.92390535219585,4.87186757635179
2020-01-03,2.85813855486842,-1.16327080781407,-0.829145128811835,-2.28774128802878,1.82188985662929,4.54468420189726
2020-01-06,2.89956587471048,-1.21801002848386,-0.694062930324437,-2.40310318768293,1.89267308085308,4.51662391195461
2020-01-07,2.93538969822941,-1.26771529828828,-0.665558733557016,-2.45682401348295,1.8734506980545,4.48955797696579
2020-01-08,0.407637485217685,1.23800400073553,6.9159886390801E-05,6.68864226991684,3.07069085745549,21.9845011997805
2020-01-09,0.863223951076724,0.801261334566083,-0.000127801042935942,5.38844667553876,2.08808152243554,24.0835136523271
2020-01-10,0.880289518475803,0.787936216062352,-8.29676634434296E-05,5.21955897735599,2.06930741956401,24.6923367871875
2020-01-13,0.777163779567795,0.881830171225356,-5.78895826459577E-05,5.52300456713496,2.40513838948566,23.6636996242977
2020-01-14,0.683053985256876,0.975824936940107,-3.80709083439957E-05,5.71628543493598,2.54917773396376,23.7637228521893
2020-01-15,0.835353251261539,0.838407869092876,-3.51321472901264E-05,5.20390754350964,2.06058212796124,25.008830881557
2020-01-16,0.876899676866122,0.775111224298342,-4.47341073516015E-05,5.1652601024098,2.18801500813399,25.2481402229665
2020-01-17,0.00117534434893651,1.63954194046003,8.01825420381021E-05,7.59166642270206,3.37455338649516,20.7624882893748
2020-01-20,NA,NA,NA,NA,NA,NA
2020-01-21,0.773774900398582,0.903736623589918,4.31200180670398E-05,5.39144563068839,1.86136729874072,23.7326391722984
2020-01-22,2.84800912766284,-1.16810062249486,-0.826018395312248,-2.29819310493929,1.9195466803725,4.75333692278711
2020-01-23,2.82550713158037,-1.14798902036116,-0.856814548276525,-2.28451938716458,2.00336723430347,4.93669015957845
2020-01-24,2.80225274486085,-1.12073473998992,-0.839905330429888,-2.39626732681439,1.96800872234111,4.8490246987517
2020-01-27,2.72075999829137,-0.995744823498628,-1.01620887544455,-2.54625685325119,1.733024435147,4.78380096419834
2020-01-28,2.77132228249853,-1.03936302464555,-0.99596060726969,-2.54161600410727,1.77328044142361,4.80871936345275
2020-01-29,2.7479319647827,-0.957404738626015,-1.259908667474,-2.6273630036656,1.63815227077604,4.91996574324733
2020-01-30,2.75949031734799,-0.998441477976735,-1.2112261955553,-2.75485119967849,1.63184481009064,4.89948021856587
2020-01-31,2.78383646279134,-0.979323344597213,-1.60784822924688,-2.85976527521338,1.57303520456223,5.17511516457782
2020-02-03,2.81391099186817,-1.02482577241195,-1.51825413121821,-2.8930802930231,1.60125710841178,5.33693927898412
2020-02-04,2.88903971241598,-1.16025568215414,-1.28112480894379,-2.78126366279782,1.82946942685252,5.40151310170073
2020-02-05,2.96884285839738,-1.28072316093534,-1.23799224863506,-2.55825877367549,2.19299046049406,5.81455875326171
2020-02-06,2.92690590570629,-1.22729972078057,-1.24437558648441,-2.5538401605585,2.13914039867947,5.88793370021176
2020-02-07,2.80771970573394,-1.0932513689582,-1.23076792053329,-2.58077189136995,1.90841758886976,5.4200372107315
2020-02-10,2.79638425085608,-1.07871132931593,-1.330587765244,-2.57353286632579,1.92328030114756,5.43508532951043
2020-02-11,2.81677650084874,-1.11108192984031,-1.26682308824253,-2.4498297559569,2.10391511320018,5.60012888777999
2020-02-12,2.84633202491191,-1.15373944743342,-1.19533947887737,-2.38013750353204,2.1501467856987,5.6106755280596
2020-02-13,2.77649837101116,-1.093115703123,-1.04563767277773,-2.30345066960461,2.22176071116085,5.31475572674778
2020-02-14,2.72539044956503,-1.04159949841461,-0.997908980373687,-2.34815233816208,2.10385881306678,5.09639879766647
2020-02-17,NA,NA,NA,NA,NA,NA
2020-02-18,2.67336024408866,-0.992760755610626,-0.986761338195251,-2.43712301673301,1.94068321223078,4.99644907890035
2020-02-19,2.67548575486599,-1.01664037063133,-0.847538264387388,-2.44549424671236,2.00539883286625,4.9729173070409
2020-02-20,2.65650948808337,-0.983348764734114,-0.952641204056638,-2.60292292883127,1.81653498089453,5.007768703606
2020-02-21,2.58419611232829,-0.897459756896797,-1.06295511970067,-2.6594479312845,1.66297230989435,4.90162211633171
2020-02-24,2.52998752314671,-0.829658859313328,-1.28075263016108,-2.80146025236841,1.45255715974562,4.77556835806991
2020-02-25,2.52199109043084,-0.838595970334344,-1.41458666452554,-2.87386282500011,1.45547628063579,4.91681144530363
2020-02-26,2.57050926156439,-0.873039231716855,-1.58893500949434,-3.07936030667179,1.28017042881245,4.86610334568
2020-02-27,2.61395273618023,-1.02179848340367,-1.62499950933469,-3.09019058512282,1.43725321413321,5.22852547694338
2020-02-28,2.53396898581879,-0.919789181543843,-2.40798643623242,-3.24133082082176,1.26058393056043,5.31987605805525
2020-03-02,2.5463673214304,-1.19379769464459,-1.75292560879561,-3.4127820321191,1.37272525401794,5.06613567424647
2020-03-03,2.58034810107529,-1.4566964558446,-1.52456161038222,-3.74236400006799,1.41426006990021,4.76537478414097
2020-03-04,2.65742958700017,-1.80214871234086,-1.15002752844248,-3.75622135740023,1.65456500264717,4.9483364748212
2020-03-05,1.94987984729291E-05,0.633034828435359,-21.3422594890983,25.658390338615,11.5415235680331,13.7430934046572
2020-03-06,0.00131406805314345,0.55356194395949,-296.698174400022,300.342455247261,14.3480737377578,14.506735510763
2020-03-09,2.09682475983748,-1.46511378180329,-1.40847598547275,-3.81577623637467,1.185342097082,6.00706263529266
2020-03-10,2.48138457773937,-1.89857359752488,92.9490884977235,-95.4352237814756,5.38248496951994,5.433121765584
2020-03-11,3.05221571510774,-2.3251861444769,-1.93292715556617,-5.56221598761723,1.32962438767887,7.15924810314
2020-03-12,3.22547730008312,-2.64273162731479,-1.37845779569238,-5.14663446101484,1.96236251798341,7.53437559219546
2020-03-13,3.97376592977888,-3.17360685325064,-2.94310741503156,-7.03832525654137,1.64104191270008,8.78224857943881
2020-03-16,3.22570575581283,-2.28382114023716,-2.88383658613516,-5.70688898752653,1.54615791090642,7.87718962076196
2020-03-17,3.08270634985484,-2.4358843861661,-2.11413523422741,-3.55779304539728,2.15072631593115,8.36443316655101
2020-03-18,3.86337940045105,-3.48798807911522,-0.99860363856812,-4.85655591198316,3.07506292038683,10.0737982890268
2020-03-19,6.02578448244523,-5.6677615688159,-2.82883577678846,-10.1948921198135,3.13045908777627,13.442502434636
2020-03-20,5.43000671055334,-5.08859214255569,-2.85488822769645,-9.26576005471593,3.08342539414815,13.2650561704309
2020-03-23,4.76161455422769,-4.35018026322135,-3.21395094131499,-8.22512205024018,2.93783761311743,13.5652599930576
2020-03-24,3.97977510291567,-3.65326927683169,-1.60305936058759,-5.80984530231179,3.80392595264742,13.7092890415091
2020-03-25,4.09128098349031,-3.88774056751267,-1.44124685844893,-6.09135763982585,3.60917612068374,12.8406134768448
2020-03-26,3.57369640036049,-3.41132745807234,-1.50311247608625,-4.94788662557514,3.21486036812016,11.4894611806887
2020-03-27,2.62861227795891,-2.40142934870907,-1.52211241500183,-2.99345121925872,2.81193020446378,9.37684951535141
2020-03-30,2.58888007681405,-2.3609730489338,-1.41976142996965,-3.12136500953212,2.5986223274374,8.03133144131936
2020-03-31,2.29538925741053,-2.01499009324435,-1.25345860058164,-2.46116304774634,2.48782895572408,5.90539172975896
2020-04-01,2.4020255834549,-2.11785130616505,-1.31871009225751,-3.49444206423643,1.981626825104,6.28518170713179
2020-04-02,2.32219195623957,-2.03114837932608,-1.50614142367649,-3.47585976255202,1.64299190626502,6.07001836395352
2020-04-03,0.00197279917799207,0.184049680334652,-141.131447629455,145.345982197141,14.6444169679438,14.9292450200845
2020-04-06,0.00443895523755336,0.190187503569677,-136.483536270737,141.008208715199,16.9865047409188,17.2744978115958
2020-04-07,2.69233035149154,-2.51591091737287,-0.945378842074749,-1.28287117084833,7.98571066204978,29.9999945924757
2020-04-08,2.18825658584849,-1.95314110633688,-1.22785455708844,-2.23337059315081,2.18824567569023,5.96080359037643
2020-04-09,2.09854619933752,-1.82786485304586,-1.21449568718129,-1.94075782669297,2.47541384261331,5.48275529057879
2020-04-10,NA,NA,NA,NA,NA,NA
2020-04-13,2.22744013537374,-1.85074354006613,-1.83398088218321,-2.49298914426133,1.77061878312823,5.67900102811488
2020-04-14,2.26991398265252,-1.9451613014269,-1.73079691230968,-2.50389299346668,1.92062666138147,5.64887531605893
2020-04-15,2.01030344448987,-1.76176699009283,-0.992466966015671,-2.29954343097471,2.38279524668949,4.9648210871958
2020-04-16,1.93589977915488,-1.70327099625831,-0.951427907004901,-2.41435112724456,2.09090391492218,5.06211158308602
2020-04-17,2.00356434905821,-1.76561288199256,-0.943171866191011,-2.64648348121941,1.8832655688149,4.6403678861156
2020-04-20,0.000227319327967537,0.173400789812307,-1.21301859524547,5.27086269773339,5.81462148604252,19.5489149855771
2020-04-21,6.68376154972997E-06,0.160773327854491,-27.8160956349619,31.5089780461577,12.2386511018109,13.4544520778286
2020-04-22,0.0019256418736058,0.129683655951765,-207.461850219537,211.565022935621,14.0941145915353,14.2698331822677
2020-04-23,0.000977955171172778,0.138823472263786,-178.881123330422,183.006438776225,15.2710653559821,15.4860911578494
2020-04-24,0.00198437322988291,0.124008065489667,-200.171766649941,204.387801994275,16.0954063596634,16.2885804464102
2020-04-27,0.00176346898611158,0.124193930372514,-198.059582743171,202.658966117141,16.8847584473616,17.0832939724374
2020-04-28,0.00467096047345681,0.120595089213836,-231.008674874695,235.507987977988,17.3216589685965,17.5079815266846
2020-04-29,2.2795001027073,-2.07905306918266,-1.26174692516295,-3.38868725706913,1.79633082822103,5.8464604179398
2020-04-30,2.29930516489821,-2.10675588318937,-1.20822295807061,-3.29506958102545,1.89978545253634,5.76554204719966
2020-05-01,2.29615572880108,-2.07370647716892,-1.32986924314985,-3.42371239546688,1.73620904626981,5.7838696553655
2020-05-04,2.40892867486364,-2.21924277345253,-1.33066640148823,-3.62898606778087,1.8258002043667,5.9695188357452
2020-05-05,2.52831276001408,-2.31127722805684,-1.48809035332724,-3.80135961674579,1.85879213715227,6.22561386687226
2020-05-06,2.63708048813937,-2.42492185318235,-1.66891444405595,-3.62973540155133,1.98659950439342,6.38203017752327
2020-05-07,2.66299521059798,-2.43589330468048,-1.85440486250872,-4.00070574747514,1.95374880912739,6.73786011488265
2020-05-08,2.71894461460168,-2.49101661742959,-1.79915733384554,-3.80737175652634,2.08620910330462,6.66094579384867
2020-05-11,2.76166724458185,-2.54687613121716,-1.71412943164841,-3.70078885709121,2.22040047933599,6.77266990300993
2020-05-12,2.77030178387031,-2.55526084352632,-1.76243315844812,-3.80734008301934,2.25540134813511,7.13723039177882
2020-05-13,2.6665904854025,-2.42560527009317,-1.77047556855951,-3.91172319158373,2.03830097685486,6.67579189329592
2020-05-14,2.58951234481914,-2.36115886309979,-1.75205846127769,-3.75222147636137,2.06519198032782,6.89204746210344
2020-05-15,2.52555033367781,-2.26000058935248,-1.91684072832392,-3.43860605147308,2.04005147287802,6.82407755029502
2020-05-18,2.58889496234045,-2.35211416622579,-1.72725845011283,-3.41337597031093,2.02175080933138,6.29572096650243
2020-05-19,2.56295810406148,-2.32979823560751,-1.66839129300227,-3.33720531214204,2.12535222775421,6.16123310936119
2020-05-20,2.58124931230591,-2.33616653931383,-1.71947423215692,-3.49669474138448,2.08295952335608,6.32560437166443
2020-05-21,2.63674697066751,-2.41141198238915,-1.67890500708344,-3.63870395759131,2.13487483071825,6.58741649704232
2020-05-22,2.60114339403888,-2.38529984457429,-1.52544303167496,-3.77586730140386,2.08497753798038,6.34473279389457
2020-05-25,NA,NA,NA,NA,NA,NA
2020-05-26,2.63357385695015,-2.40998595059079,-1.5772861195753,-3.60847929134123,2.14539533493602,6.21554121661244
2020-05-27,2.68697798152563,-2.450157444555,-1.48324935821683,-3.88749794693422,2.14369420006922,6.11347185134904
2020-05-28,2.716253536624,-2.44120125500105,-1.72528601185955,-4.03057251687979,1.90863998432192,5.89010823157764
2020-05-29,2.63792369963038,-2.32586969499328,-1.77647622082948,-4.06234467220638,1.83474078576294,5.74232961878174
2020-06-01,2.71844542042997,-2.42300841040354,-1.68442201622102,-4.24696988448403,1.86659183145298,5.63745521077913
2020-06-02,2.78938842296172,-2.48672415645036,-1.78151472845304,-4.32910966520266,1.86612313309933,5.80007599944729
2020-06-03,2.80075289803687,-2.49781487619582,-1.80278654351566,-3.9568425707894,1.95167474038425,5.85476884835193
2020-06-04,2.85479565543359,-2.55850159522446,-1.9556781875656,-3.81689261735643,1.95266356290477,5.88039084946736
2020-06-05,2.9056183679893,-2.59232793414081,-2.19817705284987,-3.61538125712891,1.88616785821681,6.11142568802274
2020-06-08,2.83666206914888,-2.54313069227031,-1.97692712764901,-3.29818974445759,2.14701720812881,6.22734259738001
2020-06-09,2.80155107469962,-2.49182016203602,-2.10384542602991,-3.30052788876436,2.15570694742045,6.47094510481546
2020-06-10,2.71591703167693,-2.37667532656321,-2.03979635544729,-3.39768662008386,2.15802724467235,6.06216201402436
2020-06-11,2.54255077898553,-2.25786733323587,-1.43031572757706,-3.73819666879695,2.04314559475084,5.63653741173578
2020-06-12,2.57276647474795,-2.27139582909403,-1.61002204788889,-3.48681059785815,2.11754053553809,5.70884225953732
2020-06-15,2.60412174904193,-2.30942513884895,-1.68150512507742,-3.52539475843044,2.10644401940875,5.87529688757885
2020-06-16,2.69659695418251,-2.40321008643234,-1.66920203161279,-3.4361072335301,2.27339581177417,5.78183782938749
2020-06-17,2.7324058669674,-2.43833026889853,-1.67964747279421,-3.6880174169547,2.18179359644706,5.84328470420643
2020-06-18,2.65752889778348,-2.39265897185526,-1.45881408885003,-3.81177029583238,2.11534743296133,5.72246326629564
2020-06-19,2.68871818704845,-2.41225114606076,-1.57806616716848,-3.92883972683102,2.03261183566817,5.79424615211402
2020-06-22,2.6727629005801,-2.4061139438244,-1.58044913038987,-3.70328922383351,2.16661218354286,5.98266203265113
2020-06-23,2.72627288952473,-2.45110574062084,-1.63372400317914,-3.78157382562486,2.17412728126105,5.95812228211087
2020-06-24,2.70414215670638,-2.45362582684515,-1.57214882665155,-3.87015616572759,2.16823983876293,6.10241268601379
2020-06-25,2.68154413276006,-2.41718051083737,-1.67241032996578,-3.82321686481085,2.11460943551214,6.21868104238136
2020-06-26,2.59552433596893,-2.32579198765622,-1.67402043188687,-3.77444015226857,2.07071382687637,6.14307729950687
2020-06-29,2.64814203187177,-2.35092294414809,-1.80676621664028,-3.89443909329539,2.05085762796384,6.11064931793469
2020-06-30,2.70294552668417,-2.41243162500993,-1.91758996606188,-3.79580345204628,2.1274210189279,6.35199541985161
2020-07-01,2.76466063259032,-2.46327446760178,-2.02646202805412,-3.87415240423338,2.08765224397562,6.58785486325753
2020-07-02,2.76316753226501,-2.44738139618828,-2.08746235933533,-3.91474977481881,2.05939989733757,6.50449516822245
2020-07-03,NA,NA,NA,NA,NA,NA
2020-07-06,2.74728517796914,-2.46120613401475,-1.94118728049001,-3.72529203296007,2.19473824602845,6.49313501722127
2020-07-07,2.6518271676717,-2.37627945486138,-1.80321751726945,-3.66741987400133,2.24045251117867,6.54525405150835
2020-07-08,2.68421899099861,-2.38980535241381,-1.95470927449314,-3.7389795501961,2.14173212729993,6.5831644726681
2020-07-09,2.57366303574333,-2.29270540501729,-1.81659595214951,-3.74341424147859,2.10199839881046,6.60337138887293
2020-07-10,2.60514001886071,-2.32629957319959,-1.9235399631925,-3.71847386639878,2.0403659037517,6.70952744490922
2020-07-13,2.60106579527814,-2.3316208784766,-1.84330384590437,-3.68188840549019,2.12984429037635,6.70323944481903
2020-07-14,2.53801016137533,-2.2836004869081,-1.72839478079312,-3.58777409497396,2.16777609649615,6.63971046618295
2020-07-15,2.57526705116742,-2.32377435909988,-1.77151931285995,-3.52534701005899,2.24148149454229,6.68154194342145
2020-07-16,2.5324869901032,-2.29108678155779,-1.72895043419586,-3.50774097562518,2.22090822948634,6.67005629714891
2020-07-17,2.5721692630579,-2.33881036191242,-1.75589902346173,-3.53349987361992,2.22958138290579,6.71813060976084
2020-07-20,2.54284864028662,-2.31068412940044,-1.65088326948948,-3.59260236462637,2.20172309174227,6.55935087782461
2020-07-21,2.57044365997432,-2.33597975247108,-1.69746004617865,-3.69188466591814,2.20305490397853,6.64655723828959
2020-07-22,2.52015759360184,-2.29436950654332,-1.5773917134441,-3.63879903212085,2.21351877475836,6.52133149951838
2020-07-23,2.41616996491417,-2.18892809051596,-1.53061829469709,-3.43445251290981,2.23785452416797,6.62440666406694
2020-07-24,2.38714937100519,-2.15841648021935,-1.60871186825165,-3.31016351452717,2.21987591423594,6.73901595146932
2020-07-27,2.37809934328604,-2.16794508317725,-1.52258785293997,-3.08725261272149,2.38670164455606,6.82746811022331
2020-07-28,2.40812654720487,-2.19760196446305,-1.58735355661845,-3.29453991513463,2.34677706906567,7.00347832357659
2020-07-29,2.48500634287694,-2.25639283019988,-1.76641682385373,-3.40305071433074,2.33232196364887,7.09066241198852
2020-07-30,2.47904438503108,-2.25364990219819,-1.77689648887879,-3.56352387441142,2.28874463688549,7.25059107514498
2020-07-31,2.47412500136757,-2.22734912976867,-1.90321101779532,-3.53230787814383,2.24606827532261,7.2226497284577
2020-08-03,2.54770171770961,-2.31769573832332,-1.91013572198813,-3.51321907540418,2.38332789924056,7.38071400504837
2020-08-04,2.46810035497777,-2.23480959764143,-1.7440509857619,-3.62549790586016,2.31914592722899,6.9954728959967
2020-08-05,2.4958134438686,-2.25357295663795,-1.83008200356169,-3.55360320163966,2.2995943155798,7.10544955241971
2020-08-06,2.44541387080296,-2.21936508595197,-1.75942131108615,-3.34712707207728,2.44844602312793,7.30145911955661
2020-08-07,2.44240267857336,-2.2324305758528,-1.68566738662247,-3.12094233736727,2.60475387085401,7.27738136260178
2020-08-10,2.44620330940751,-2.22415884022125,-1.71238899039563,-3.14181752399653,2.51460428406153,7.06014293183374
2020-08-11,2.51881811036864,-2.29240231742852,-1.78107908517993,-3.01290880059958,2.59769690708656,7.21365928571828
2020-08-12,2.55835673432957,-2.33427682529117,-1.82768146167685,-2.94919080050432,2.57204332800732,7.1747962471416
2020-08-13,2.62682252713801,-2.41291263787567,-1.76268027873043,-3.08455057357363,2.54025988924571,6.94631539387253
2020-08-14,2.72989797773236,-2.50134497533236,-1.96907582121939,-3.22424297977438,2.53999229755173,7.14643587902935
2020-08-17,2.59729080386098,-2.3949932619669,-1.56398421842561,-3.12732114784587,2.61865027674696,6.3353165661414
2020-08-18,2.59417110670842,-2.37505363720124,-1.73730090788563,-3.23152486140083,2.46526097333334,6.57854944587148
2020-08-19,2.58374269295209,-2.36799251465963,-1.71412388884189,-3.17460478245819,2.45602911689672,6.35572996024525
2020-08-20,2.58558608353846,-2.36384894843195,-1.6826895914115,-3.48804485763135,2.30605666892852,6.35099651120452
2020-08-21,2.49020878522897,-2.27769490918054,-1.51910673169988,-3.29309386975508,2.38840164350164,6.23286943240843
2020-08-24,2.44333881608943,-2.23921393170029,-1.42808243489113,-3.08534834471685,2.48820535274396,6.15078686818425
2020-08-25,2.46064811443889,-2.24097608354708,-1.60490767015522,-2.922882714029,2.45013790018794,6.15564953307774
2020-08-26,2.45664153685119,-2.23741047205955,-1.55124017439432,-2.80734830048192,2.56585271078915,5.97121583977717
2020-08-27,2.52649353681129,-2.32112231289828,-1.6740039542663,-2.37235391167751,2.89038117982495,5.99064993343223
2020-08-28,2.57761108125748,-2.34392268118157,-2.11156694832175,-2.23827938683776,2.82352149990065,6.31712227062551
2020-08-31,2.53659891782886,-2.29913058403981,-2.11252226085245,-2.23321544103854,2.80813133450325,6.45212132195246
2020-09-01,2.47378190448033,-2.24970166340953,-1.99447052935935,-2.25541234109417,2.87537914182127,6.61013975084357
2020-09-02,2.42660180378526,-2.19659832576452,-1.81776667771845,-2.53351243040872,2.69612050281431,6.43601980407267
2020-09-03,2.34945930677917,-2.12394256675702,-1.60687060093542,-2.70426175438365,2.59227597053691,5.97018863597835
2020-09-04,2.48218191091882,-2.27490804083462,-1.59725316542282,-2.65028019922398,2.65664742898598,5.928210184904
2020-09-07,NA,NA,NA,NA,NA,NA
2020-09-08,2.4128894690092,-2.19674048486847,-1.6001004933907,-2.47372129369571,2.77601586230379,5.83090229270797
2020-09-09,2.44829121157092,-2.22567498343899,-1.6439473357179,-2.49355055846443,2.76733859791191,5.7915693468971
2020-09-10,2.42367019586742,-2.19882099760055,-1.68548807405837,-2.56043196609639,2.68536194809815,5.92159778759619
2020-09-11,2.46103109978272,-2.22814064649488,-1.83175106081025,-2.57598111022639,2.68911022461204,6.21943143854796
2020-09-14,2.45148936673368,-2.22905825253674,-1.74027912756812,-2.55869170071485,2.73520443288444,6.17853465496964
2020-09-15,2.49196575965728,-2.29062109152393,-1.73471334419098,-2.54148073923124,2.85295916666336,6.45623836927918
2020-09-16,2.54338380746458,-2.3207666365881,-1.8187189204152,-2.74707119364209,2.67389673124581,6.41449578945844
2020-09-17,2.51621403997056,-2.29632273337499,-1.83374127231035,-2.78678433813704,2.56171857343052,6.40315764684319
2020-09-18,2.51131887214458,-2.30500016468458,-1.76388362153829,-2.59276974283811,2.73387002229195,6.28553040927508
2020-09-21,2.45076229609026,-2.24874159650124,-1.55305151137728,-2.68750701978367,2.71906560907838,5.8882747340089
2020-09-22,2.46643069937587,-2.26055121282387,-1.68808832644963,-2.61110038185397,2.74818074431376,6.12454255954643
2020-09-23,2.48800315811556,-2.28708837231722,-1.72960379347635,-2.53482698605622,2.84766428299563,6.43671134164143
2020-09-24,2.51083151044311,-2.30128930940519,-1.73937200988583,-2.89943299803188,2.57670076199733,6.45412309208083
2020-09-25,2.55603981332588,-2.34633808822797,-1.79015625530532,-2.9822425845218,2.59864940477148,6.57770986122315
2020-09-28,2.57428080690811,-2.36568083576351,-1.75702441630115,-3.01798601701551,2.61117475858015,6.43876382997464
2020-09-29,2.56056634184946,-2.34544427168122,-1.78794425956988,-2.97426719521088,2.63300098209385,6.43463381132135
2020-09-30,2.59015663295537,-2.3862165354242,-1.7355028359994,-2.97336529765724,2.62005035352459,6.24773655242872
2020-10-01,2.57589451756821,-2.3710349659786,-1.67359670741769,-2.99332460832906,2.63809253128147,6.1858737497077
2020-10-02,2.62655484920212,-2.42315743598165,-1.73619703600875,-3.04689066034438,2.59319085115868,6.26133903951681
2020-10-05,2.75219282522707,-2.5516834879323,-1.92952217254555,-2.96042099794467,2.58037241080277,6.50887779737481
2020-10-06,2.67818943881789,-2.48165949777799,-1.79570513113372,-2.76486520968811,2.73570921127579,6.2698874393182
2020-10-07,2.73452754847026,-2.55010498176866,-1.84359791854536,-2.69648630739652,2.75232591852029,6.45970316824287
2020-10-08,2.76232369897559,-2.55072767893647,-2.1087125288337,-2.89010772776737,2.57608133298611,6.83341030206016
2020-10-09,2.78504467679096,-2.57314383844986,-2.05690176711167,-2.89658484194709,2.6282766462646,6.95281375971782
2020-10-12,NA,NA,NA,NA,NA,NA
2020-10-13,2.64172829195358,-2.43995595933744,-1.90753733299881,-2.71223358638683,2.69394426838496,6.57082866719588
2020-10-14,2.62133612454138,-2.41820680025282,-1.86489023667129,-2.78719498010488,2.64021215329816,6.48922326237631
2020-10-15,2.66947338650782,-2.46187487560098,-1.947073039922,-2.92354083755323,2.53518372657582,6.64335465375047
2020-10-16,2.7159917090737,-2.51219768653011,-2.01119646280947,-2.98476131901615,2.52466255105279,6.86245563330904
2020-10-19,2.76546683957078,-2.54214952755534,-2.16373175822995,-2.99264629104906,2.48765465266091,7.05660752894094
2020-10-20,2.86293373414094,-2.65230468151583,-2.31129216161358,-2.81706642006176,2.65941092239328,7.51397956043823
2020-10-21,2.89325287240256,-2.67576132070626,-2.40884853125469,-2.79540204437775,2.63281378669666,7.68498066961575
2020-10-22,2.96990774547755,-2.75125370748426,-2.53629304650254,-2.85357821046888,2.57071333211924,7.94850492964436
2020-10-23,2.93277220266316,-2.71975229494432,-2.44639017850542,-2.83595869188059,2.60473356064023,7.89920085699926
2020-10-26,2.87745456022756,-2.66975942205497,-2.38088681883277,-2.8704840980471,2.60655158141762,7.89374530246567
2020-10-27,2.8501496476364,-2.65579841123862,-2.32837095867453,-2.73201390004432,2.76711920313073,8.14189804312586
2020-10-28,2.83820204528296,-2.62356055568134,-2.39236590200557,-2.75934868569292,2.68872243444949,8.10952279567572
2020-10-29,2.9701884674988,-2.73982467751443,-2.67579374317559,-2.91060930976727,2.55627532070011,8.75422776648666
2020-10-30,3.24494416191999,-3.00877618759366,-3.04659419138123,-3.2728172868547,2.65794672079201,10.5629179488432
2020-11-02,3.1982360917783,-2.97497632698701,-2.95286447918689,-3.14196608604032,2.75762584868693,10.7911694564718
2020-11-03,3.26404033290928,-3.03336067601799,-3.06255288012499,-3.16749698028309,2.77788402781035,11.4434558987509
2020-11-04,2.80284324266569,-2.58003767723958,-2.52716514904947,-2.5119803773933,2.7921291681685,8.74110292545144
2020-11-05,2.7446832324825,-2.53078386941765,-2.41507517768022,-2.42857194033578,2.79064571290639,8.57668446549166
2020-11-06,2.85249047742602,-2.66615743358426,-2.49820002941566,-2.3422276034723,2.92559986328974,9.39552610564619
2020-11-09,3.21502289649502,-3.0323698008147,-2.82992560055868,-2.64339053975797,2.99330040348363,11.6280929080132
2020-11-10,3.25701997967782,-3.06584520313215,-2.87780687891088,-2.80651413409909,2.86336521151124,11.4141876321401
2020-11-11,NA,NA,NA,NA,NA,NA
2020-11-12,2.96371465101713,-2.78376013257908,-2.51823000791564,-2.46309732367446,2.94569211030938,9.87885756296747
2020-11-13,3.23688042655397,-3.06073549221268,-2.75351781461967,-2.98838627303608,3.06179993334857,11.9707740963297
2020-11-16,3.21980679245489,-3.04736171723513,-2.79236309555888,-2.85322613763774,3.08267489604982,12.4030309047934
